,dt_obj,Generation,year,hour,AirTemperature,ComfortTemperature,RelativeHumidity,week,WWCode,sun_alt_angle,sun_az_angle,sun_distance,EffectiveCloudCover,solar_irradiance,EffectiveCloudCover_r3mean,RelativeHumidity_r3mean,AirTemperature_r3mean,hour_sin1,hour_cos1,EffectiveCloudCover1,RelativeHumidity1,ComfortTemperature1,AirTemperature1,WWCode1,EffectiveCloudCover2,RelativeHumidity2,ComfortTemperature2,AirTemperature2,WWCode2,EffectiveCloudCover3,RelativeHumidity3,ComfortTemperature3,AirTemperature3,WWCode3,EffectiveCloudCover4,RelativeHumidity4,ComfortTemperature4,AirTemperature4,WWCode4,EffectiveCloudCover5,RelativeHumidity5,ComfortTemperature5,AirTemperature5,WWCode5,EffectiveCloudCover6,RelativeHumidity6,ComfortTemperature6,AirTemperature6,WWCode6,EffectiveCloudCover7,RelativeHumidity7,ComfortTemperature7,AirTemperature7,WWCode7,WindDirection_sin1,WindDirection_cos1,WindSpeed_sin_component,WindSpeed_cos_component
0,2022-05-04 23:00:00,0.0,2022,23,18.9,19.14,88.0,18,1.0,-32.285147629642864,332.6237747708481,1.0084110952413872,6.0,0.9823657055767278,6.0,84.66666666666667,19.566666666666666,-2.4492935982947064e-16,1.0,6.0,88.0,19.14,18.9,1.0,6.0,82.0,18.99,18.9,1.0,6.0,88.0,18.04,17.9,1.0,6.0,82.0,17.89,17.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,15.84,15.9,1.0,-0.17364817766693047,-0.984807753012208,-0.6251334396009497,-3.545307910843949
1,2022-05-05 00:00:00,0.0,2022,0,18.9,19.14,88.0,18,1.0,-36.187755208917025,349.42684686123573,1.0084235960418109,6.0,0.9818881823766042,6.0,86.33333333333333,19.23333333333333,0.0,1.0,6.0,82.0,18.99,18.9,1.0,6.0,88.0,18.04,17.9,1.0,6.0,82.0,17.89,17.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,15.84,15.9,1.0,6.0,88.0,16.94,16.9,1.0,-0.5000000000000001,-0.8660254037844386,-1.8000000000000005,-3.117691453623979
2,2022-05-05 01:00:00,0.0,2022,1,18.9,18.99,82.0,18,1.0,-36.51610365519086,7.335864887226705,1.0084338857782655,6.0,0.9818881823766042,6.0,86.0,18.9,0.2697967711570243,0.9629172873477994,6.0,88.0,18.04,17.9,1.0,6.0,82.0,17.89,17.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,15.84,15.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,82.0,18.99,18.9,1.0,-0.34202014332566866,-0.9396926207859084,-0.7045614952508774,-1.9357667988189715
3,2022-05-05 02:00:00,0.0,2022,2,17.9,18.04,88.0,18,1.0,-33.20690124737938,24.449937279858716,1.0084419508630145,6.0,0.9818881823766042,6.0,86.0,18.566666666666666,0.5195839500354336,0.8544194045464886,6.0,82.0,17.89,17.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,15.84,15.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,82.0,18.99,18.9,1.0,6.0,82.0,15.69,15.9,63.0,0.17364817766693028,-0.984807753012208,0.4462758166040108,-2.5309559252413742
4,2022-05-05 03:00:00,0.0,2022,3,17.9,17.89,82.0,18,1.0,-26.83977596597809,39.40101398033255,1.0084479289112744,6.0,0.9818881823766042,6.0,84.0,18.23333333333333,0.730835964278124,0.6825531432186541,6.0,88.0,16.94,16.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,88.0,15.84,15.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,82.0,18.99,18.9,1.0,6.0,82.0,15.69,15.9,63.0,6.0,77.0,16.66,16.9,1.0,0.17364817766693028,-0.984807753012208,0.3577152459938764,-2.0287039712051484
5,2022-05-05 04:00:00,0.0,2022,4,16.9,16.94,88.0,18,1.0,-18.243868654566725,51.94091527038594,1.008452099347728,6.0,0.9818881823766042,6.0,86.0,17.566666666666666,0.8878852184023752,0.4600650377311522,6.0,88.0,16.94,16.9,1.0,6.0,88.0,15.84,15.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,82.0,18.99,18.9,1.0,6.0,82.0,15.69,15.9,63.0,6.0,77.0,16.66,16.9,1.0,6.0,72.0,16.53,16.9,1.0,0.17364817766693028,-0.984807753012208,0.3577152459938764,-2.0287039712051484
6,2022-05-05 05:00:00,0.0,2022,5,16.9,16.94,88.0,18,1.0,-8.137853762614498,62.520359357271914,1.0084548643524196,6.0,0.9818881823766042,6.0,86.0,17.23333333333333,0.9790840876823229,0.20345601305263375,6.0,88.0,15.84,15.9,1.0,6.0,88.0,16.94,16.9,1.0,6.0,82.0,18.99,18.9,1.0,6.0,82.0,15.69,15.9,63.0,6.0,77.0,16.66,16.9,1.0,6.0,72.0,16.53,16.9,1.0,6.0,68.0,17.52,17.9,1.0,0.8660254037844387,-0.4999999999999998,1.7840123317959438,-1.0299999999999996
7,2022-05-05 06:00:00,13.369302202974495,2022,6,15.9,15.84,88.0,18,1.0,3.099775899775153,71.78833425805459,1.0084567214440725,6.0,0.9818881823766042,6.0,88.0,16.566666666666666,0.9976687691905392,-0.06824241336467088,6.0,88.0,16.94,16.9,1.0,6.0,82.0,18.99,18.9,1.0,6.0,82.0,15.69,15.9,63.0,6.0,77.0,16.66,16.9,1.0,6.0,72.0,16.53,16.9,1.0,6.0,68.0,17.52,17.9,1.0,6.0,68.0,18.62,18.9,1.0,0.8660254037844386,0.5000000000000001,1.3336791218280355,0.7700000000000002
8,2022-05-05 07:00:00,45.84348409953502,2022,7,16.9,16.94,88.0,18,1.0,14.55263194936903,80.39872377154674,1.0084582295684497,6.0,0.9818881823766042,6.0,88.0,16.566666666666666,0.9422609221188205,-0.33487961217098616,6.0,82.0,18.99,18.9,1.0,6.0,82.0,15.69,15.9,63.0,6.0,77.0,16.66,16.9,1.0,6.0,72.0,16.53,16.9,1.0,6.0,68.0,17.52,17.9,1.0,6.0,68.0,18.62,18.9,1.0,6.0,53.0,21.53,21.9,1.0,0.766044443118978,0.6427876096865394,1.5780515528250947,1.324142475954271
9,2022-05-05 08:00:00,92.62743944935752,2022,8,18.9,18.99,82.0,18,1.0,26.447741879102153,89.03650032503317,1.0084599710019653,6.0,0.9818881823766042,6.0,86.0,17.23333333333333,0.8169698930104421,-0.5766803221148671,6.0,82.0,15.69,15.9,63.0,6.0,77.0,16.66,16.9,1.0,6.0,72.0,16.53,16.9,1.0,6.0,68.0,17.52,17.9,1.0,6.0,68.0,18.62,18.9,1.0,6.0,53.0,21.53,21.9,1.0,6.0,56.0,20.51,20.9,61.0,0.49999999999999994,0.8660254037844387,1.0299999999999998,1.7840123317959438
10,2022-05-05 09:00:00,121.93277991099446,2022,9,15.9,15.69,82.0,18,63.0,38.38401711865597,98.59244453384906,1.0084625116663106,6.0,0.9818881823766042,6.0,84.0,17.23333333333333,0.631087944326053,-0.7757112907044197,6.0,77.0,16.66,16.9,1.0,6.0,72.0,16.53,16.9,1.0,6.0,68.0,17.52,17.9,1.0,6.0,68.0,18.62,18.9,1.0,6.0,53.0,21.53,21.9,1.0,6.0,56.0,20.51,20.9,61.0,6.0,72.0,18.73,18.9,1.0,0.3420201433256687,0.9396926207859084,2.6403955064741624,7.254427032467213
11,2022-05-05 10:00:00,178.07332211232085,2022,10,16.9,16.66,77.0,18,1.0,49.97286610628441,110.57759375913982,1.0084663625588928,6.0,0.9818881823766042,6.0,80.33333333333333,17.23333333333333,0.3984010898462414,-0.917211301505453,6.0,72.0,16.53,16.9,1.0,6.0,68.0,17.52,17.9,1.0,6.0,68.0,18.62,18.9,1.0,6.0,53.0,21.53,21.9,1.0,6.0,56.0,20.51,20.9,61.0,6.0,72.0,18.73,18.9,1.0,6.0,52.0,20.4,20.9,1.0,0.49999999999999994,0.8660254037844387,2.8299999999999996,4.901703785419923
12,2022-05-05 11:00:00,204.64741579566703,2022,11,16.9,16.53,72.0,18,1.0,60.44706577381662,128.09812130733516,1.0084719449283874,6.0,0.9818881823766042,6.0,77.0,16.566666666666666,0.1361666490962471,-0.9906859460363306,6.0,68.0,17.52,17.9,1.0,6.0,68.0,18.62,18.9,1.0,6.0,53.0,21.53,21.9,1.0,6.0,56.0,20.51,20.9,61.0,6.0,72.0,18.73,18.9,1.0,6.0,52.0,20.4,20.9,1.0,7.0,77.0,17.21,17.4,1.0,0.9396926207859083,0.3420201433256688,3.8715335976379426,1.4091229905017555
13,2022-05-05 12:00:00,215.46587123200834,2022,12,17.9,17.52,68.0,18,1.0,67.86590391022686,156.91151777724343,1.0084795615700306,6.0,0.9818881823766042,6.0,72.33333333333333,17.23333333333333,-0.1361666490962464,-0.9906859460363308,6.0,68.0,18.62,18.9,1.0,6.0,53.0,21.53,21.9,1.0,6.0,56.0,20.51,20.9,61.0,6.0,72.0,18.73,18.9,1.0,6.0,52.0,20.4,20.9,1.0,7.0,77.0,17.21,17.4,1.0,6.0,60.0,20.61,20.9,1.0,0.984807753012208,0.17364817766693041,4.559659896446523,0.8039910625978878
14,2022-05-05 13:00:00,206.7561960475606,2022,13,18.9,18.62,68.0,18,1.0,68.6092885213491,196.35161517614392,1.0084893761980795,6.0,0.9818881823766042,6.0,69.33333333333333,17.9,-0.39840108984624156,-0.9172113015054529,6.0,53.0,21.53,21.9,1.0,6.0,56.0,20.51,20.9,61.0,6.0,72.0,18.73,18.9,1.0,6.0,52.0,20.4,20.9,1.0,7.0,77.0,17.21,17.4,1.0,6.0,60.0,20.61,20.9,1.0,6.0,77.0,18.86,18.9,1.0,0.8660254037844387,-0.4999999999999998,4.451370575452015,-2.5699999999999985
15,2022-05-05 14:00:00,175.225537047658,2022,14,21.9,21.53,53.0,18,1.0,62.130861344437584,227.7629023595571,1.0085014023020245,6.0,0.9818881823766042,6.0,63.0,19.566666666666666,-0.6310879443260528,-0.7757112907044198,6.0,56.0,20.51,20.9,61.0,6.0,72.0,18.73,18.9,1.0,6.0,52.0,20.4,20.9,1.0,7.0,77.0,17.21,17.4,1.0,6.0,60.0,20.61,20.9,1.0,6.0,77.0,18.86,18.9,1.0,6.0,77.0,17.76,17.9,1.0,0.8660254037844386,0.5000000000000001,4.00969761952195,2.3150000000000004
16,2022-05-05 15:00:00,152.5485428657185,2022,15,20.9,20.51,56.0,18,61.0,52.02157819097439,246.86526947411352,1.0085155022459336,6.0,0.9818881823766042,6.0,59.0,20.566666666666666,-0.816969893010442,-0.5766803221148672,6.0,72.0,18.73,18.9,1.0,6.0,52.0,20.4,20.9,1.0,7.0,77.0,17.21,17.4,1.0,6.0,60.0,20.61,20.9,1.0,6.0,77.0,18.86,18.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,77.0,17.76,17.9,1.0,0.17364817766693028,-0.984807753012208,0.5365728689908146,-3.0430559568077227
17,2022-05-05 16:00:00,115.84191398308141,2022,16,18.9,18.73,72.0,18,1.0,40.56786579416676,259.5671149141082,1.0085313966710914,6.0,0.9818881823766042,6.0,60.333333333333336,20.566666666666666,-0.9422609221188204,-0.3348796121709864,6.0,52.0,20.4,20.9,1.0,7.0,77.0,17.21,17.4,1.0,6.0,60.0,20.61,20.9,1.0,6.0,77.0,18.86,18.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,82.0,16.79,16.9,1.0,-0.8660254037844386,0.5000000000000001,-5.343376741349986,3.085000000000001
18,2022-05-05 17:00:00,75.92189468265445,2022,17,20.9,20.4,52.0,18,1.0,28.67177524184018,269.4337702654175,1.008548683558976,6.0,0.9818881823766042,6.0,60.0,20.23333333333333,-0.9976687691905393,-0.06824241336467046,7.0,77.0,17.21,17.4,1.0,6.0,60.0,20.61,20.9,1.0,6.0,77.0,18.86,18.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,82.0,16.79,16.9,1.0,1.0,88.0,15.84,15.9,0.0,-0.34202014332566866,-0.9396926207859084,-1.056842242876316,-2.903650198228457
19,2022-05-05 18:00:00,30.30823391294995,2022,18,17.4,17.21,77.0,18,1.0,16.760386182917145,278.1723079520657,1.008566865652511,7.0,0.9818881823766042,6.333333333333333,67.0,19.066666666666666,-0.979084087682323,0.2034560130526333,6.0,60.0,20.61,20.9,1.0,6.0,77.0,18.86,18.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,82.0,16.79,16.9,1.0,1.0,88.0,15.84,15.9,0.0,1.0,94.0,14.9,14.9,0.0,0.39073112848927416,-0.9205048534524402,1.4183539964160652,-3.3414326180323575
20,2022-05-05 19:00:00,3.944480150991481,2022,19,20.9,20.61,60.0,18,1.0,5.185691610592343,286.7453753624922,1.0085853843638104,6.0,0.9818881823766042,6.333333333333333,63.0,19.73333333333333,-0.8878852184023756,0.4600650377311516,6.0,77.0,18.86,18.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,82.0,16.79,16.9,1.0,1.0,88.0,15.84,15.9,0.0,1.0,94.0,14.9,14.9,0.0,1.0,94.0,13.8,13.9,0.0,-0.7660444431189779,-0.6427876096865395,-2.7577599952283207,-2.314035394871542
21,2022-05-05 20:00:00,0.0,2022,20,18.9,18.86,77.0,18,1.0,-6.0679859787230725,295.85699183160943,1.0086036578549629,6.0,0.9818881823766042,6.333333333333333,71.33333333333333,19.066666666666666,-0.730835964278124,0.6825531432186541,6.0,77.0,17.76,17.9,1.0,6.0,77.0,17.76,17.9,1.0,6.0,82.0,16.79,16.9,1.0,1.0,88.0,15.84,15.9,0.0,1.0,94.0,14.9,14.9,0.0,1.0,94.0,13.8,13.9,0.0,1.0,94.0,12.7,12.9,0.0,0.49999999999999994,-0.8660254037844387,3.3449999999999998,-5.793709951317895
22,2022-05-05 21:00:00,0.0,2022,21,17.9,17.76,77.0,18,1.0,-16.36194560376265,306.1573236694438,1.0086211206950308,6.0,0.9818881823766042,6.0,71.33333333333333,19.23333333333333,-0.5195839500354336,0.8544194045464886,6.0,77.0,17.76,17.9,1.0,6.0,82.0,16.79,16.9,1.0,1.0,88.0,15.84,15.9,0.0,1.0,94.0,14.9,14.9,0.0,1.0,94.0,13.8,13.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,100.0,12.86,12.9,0.0,0.6427876096865393,0.766044443118978,2.9761066328486767,3.546785771640868
23,2022-05-05 22:00:00,0.0,2022,22,17.9,17.76,77.0,18,1.0,-25.239839228339378,318.29534012557826,1.0086372623902622,6.0,0.9818881823766042,6.0,77.0,18.23333333333333,-0.2697967711570252,0.962917287347799,6.0,82.0,16.79,16.9,1.0,1.0,88.0,15.84,15.9,0.0,1.0,94.0,14.9,14.9,0.0,1.0,94.0,13.8,13.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,100.0,12.86,12.9,0.0,1.0,100.0,10.66,10.9,0.0,0.6427876096865393,0.766044443118978,2.9761066328486767,3.546785771640868
24,2022-05-05 23:00:00,0.0,2022,23,16.9,16.79,82.0,18,1.0,-32.0294022382341,332.77390039689726,1.0086516621626973,6.0,0.9818881823766042,6.0,78.66666666666667,17.566666666666666,-2.4492935982947064e-16,1.0,1.0,88.0,15.84,15.9,0.0,1.0,94.0,14.9,14.9,0.0,1.0,94.0,13.8,13.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,100.0,12.86,12.9,0.0,1.0,100.0,10.66,10.9,0.0,1.0,94.0,11.6,11.9,0.0,0.49999999999999994,-0.8660254037844387,0.7699999999999999,-1.3336791218280357
25,2022-05-06 00:00:00,0.0,2022,0,15.9,15.84,88.0,18,0.0,-35.90938479156533,349.5046198634641,1.0086640176090576,1.0,0.9814160260989276,4.333333333333333,82.33333333333333,16.9,0.0,1.0,1.0,94.0,14.9,14.9,0.0,1.0,94.0,13.8,13.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,100.0,12.86,12.9,0.0,1.0,100.0,10.66,10.9,0.0,1.0,94.0,11.6,11.9,0.0,1.0,94.0,12.7,12.9,0.0,0.0,1.0,0.0,1.03
26,2022-05-06 01:00:00,0.0,2022,1,14.9,14.9,94.0,18,0.0,-36.23110924841208,7.322712936787411,1.008674165289475,1.0,0.9814160260989276,2.6666666666666665,88.0,15.9,0.2697967711570243,0.9629172873477994,1.0,94.0,13.8,13.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,100.0,12.86,12.9,0.0,1.0,100.0,10.66,10.9,0.0,1.0,94.0,11.6,11.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,77.0,15.56,15.9,0.0,-0.5000000000000004,0.8660254037844384,-1.285000000000001,2.2256852877260065
27,2022-05-06 02:00:00,0.0,2022,2,13.9,13.8,94.0,18,0.0,-32.93315052957237,24.355302818871564,1.0086820918457262,1.0,0.9814160260989276,1.0,92.0,14.9,0.5195839500354336,0.8544194045464886,1.0,94.0,12.7,12.9,0.0,1.0,100.0,12.86,12.9,0.0,1.0,100.0,10.66,10.9,0.0,1.0,94.0,11.6,11.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,77.0,15.56,15.9,0.0,3.0,40.0,18.99,19.9,1.0,-0.3420201433256686,0.9396926207859084,-0.7045614952508773,1.9357667988189715
28,2022-05-06 03:00:00,0.0,2022,3,12.9,12.7,94.0,18,0.0,-26.58801773465595,39.25186353611841,1.0086879348934028,1.0,0.9814160260989276,1.0,94.0,13.9,0.730835964278124,0.6825531432186541,1.0,100.0,12.86,12.9,0.0,1.0,100.0,10.66,10.9,0.0,1.0,94.0,11.6,11.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,77.0,15.56,15.9,0.0,3.0,40.0,18.99,19.9,1.0,3.0,32.0,19.88,20.9,1.0,-0.17364817766693127,0.9848077530122079,-0.8039910625978918,4.559659896446522
29,2022-05-06 04:00:00,0.0,2022,4,12.9,12.86,100.0,18,0.0,-18.016294164718943,51.76086748397486,1.0086919736286217,1.0,0.9814160260989276,1.0,96.0,13.233333333333334,0.8878852184023752,0.4600650377311522,1.0,100.0,10.66,10.9,0.0,1.0,94.0,11.6,11.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,77.0,15.56,15.9,0.0,3.0,40.0,18.99,19.9,1.0,3.0,32.0,19.88,20.9,1.0,3.0,33.0,21.01,21.9,1.0,-0.17364817766693127,0.9848077530122079,-0.7154304919877569,4.057407942410297
30,2022-05-06 05:00:00,0.0,2022,5,10.9,10.66,100.0,18,0.0,-7.9310311828343885,62.32217461747287,1.0086946097898122,1.0,0.9814160260989276,1.0,98.0,12.233333333333334,0.9790840876823229,0.20345601305263375,1.0,94.0,11.6,11.9,0.0,1.0,94.0,12.7,12.9,0.0,1.0,77.0,15.56,15.9,0.0,3.0,40.0,18.99,19.9,1.0,3.0,32.0,19.88,20.9,1.0,3.0,33.0,21.01,21.9,1.0,3.0,29.0,23.1,23.9,1.0,-0.5000000000000004,0.8660254037844384,-1.8000000000000016,3.117691453623978
31,2022-05-06 06:00:00,19.961255861947137,2022,6,11.9,11.6,94.0,18,0.0,3.2798757964786915,71.57584296285533,1.0086963402715794,1.0,0.9814160260989276,1.0,98.0,11.9,0.9976687691905392,-0.06824241336467088,1.0,94.0,12.7,12.9,0.0,1.0,77.0,15.56,15.9,0.0,3.0,40.0,18.99,19.9,1.0,3.0,32.0,19.88,20.9,1.0,3.0,33.0,21.01,21.9,1.0,3.0,29.0,23.1,23.9,1.0,3.0,29.0,23.1,23.9,1.0,0.17364817766693033,0.984807753012208,0.44627581660401094,2.5309559252413742
32,2022-05-06 07:00:00,106.93674165461795,2022,7,12.9,12.7,94.0,18,0.0,14.729553621069897,80.16986798832214,1.0086977232561278,1.0,0.9814160260989276,1.0,96.0,11.9,0.9422609221188205,-0.33487961217098616,1.0,77.0,15.56,15.9,0.0,3.0,40.0,18.99,19.9,1.0,3.0,32.0,19.88,20.9,1.0,3.0,33.0,21.01,21.9,1.0,3.0,29.0,23.1,23.9,1.0,3.0,29.0,23.1,23.9,1.0,6.0,29.0,23.1,23.9,1.0,-0.6427876096865396,0.7660444431189778,-2.3140353948715426,2.7577599952283203
33,2022-05-06 08:00:00,208.1510329249697,2022,8,15.9,15.56,77.0,18,0.0,26.62029186487584,88.78500591963558,1.0086993401694946,1.0,0.9814160260989276,1.0,88.33333333333333,13.566666666666668,0.8169698930104421,-0.5766803221148671,3.0,40.0,18.99,19.9,1.0,3.0,32.0,19.88,20.9,1.0,3.0,33.0,21.01,21.9,1.0,3.0,29.0,23.1,23.9,1.0,3.0,29.0,23.1,23.9,1.0,6.0,29.0,23.1,23.9,1.0,6.0,25.0,21.9,22.9,58.0,0.8660254037844386,0.5000000000000001,3.117691453623979,1.8000000000000005
34,2022-05-06 09:00:00,305.7771179201632,2022,9,19.9,18.99,40.0,18,1.0,38.56002018099614,98.30869341418882,1.0087017560547646,3.0,0.9814160260989276,1.6666666666666667,70.33333333333333,16.233333333333334,0.631087944326053,-0.7757112907044197,3.0,32.0,19.88,20.9,1.0,3.0,33.0,21.01,21.9,1.0,3.0,29.0,23.1,23.9,1.0,3.0,29.0,23.1,23.9,1.0,6.0,29.0,23.1,23.9,1.0,6.0,25.0,21.9,22.9,58.0,6.0,30.0,20.93,21.9,58.0,-0.17364817766693127,0.9848077530122079,-0.7154304919877569,4.057407942410297
35,2022-05-06 10:00:00,366.02770574756624,2022,10,20.9,19.88,32.0,18,1.0,50.164327442792285,110.25238292731052,1.0087054810630158,3.0,0.9814160260989276,2.3333333333333335,49.666666666666664,18.9,0.3984010898462414,-0.917211301505453,3.0,33.0,21.01,21.9,1.0,3.0,29.0,23.1,23.9,1.0,3.0,29.0,23.1,23.9,1.0,6.0,29.0,23.1,23.9,1.0,6.0,25.0,21.9,22.9,58.0,6.0,30.0,20.93,21.9,58.0,6.0,30.0,20.93,21.9,1.0,-0.8660254037844386,0.5000000000000001,-3.568024663591887,2.0600000000000005
36,2022-05-06 11:00:00,381.33080424268195,2022,11,21.9,21.01,33.0,18,1.0,60.672367186751615,127.74948017645637,1.008710935687135,3.0,0.9814160260989276,3.0,35.0,20.9,0.1361666490962471,-0.9906859460363306,3.0,29.0,23.1,23.9,1.0,3.0,29.0,23.1,23.9,1.0,6.0,29.0,23.1,23.9,1.0,6.0,25.0,21.9,22.9,58.0,6.0,30.0,20.93,21.9,58.0,6.0,30.0,20.93,21.9,1.0,6.0,30.0,20.93,21.9,1.0,-0.5000000000000004,0.8660254037844384,-2.570000000000002,4.451370575452013
37,2022-05-06 12:00:00,364.94048965494466,2022,12,23.9,23.1,29.0,18,1.0,68.13867913198705,156.71153882353215,1.0087184221091516,3.0,0.9814160260989276,3.0,31.333333333333332,22.23333333333333,-0.1361666490962464,-0.9906859460363308,3.0,29.0,23.1,23.9,1.0,6.0,29.0,23.1,23.9,1.0,6.0,25.0,21.9,22.9,58.0,6.0,30.0,20.93,21.9,58.0,6.0,30.0,20.93,21.9,1.0,6.0,30.0,20.93,21.9,1.0,6.0,35.0,19.96,20.9,58.0,-0.3420201433256686,0.9396926207859084,-1.231272515972407,3.3828934348292705
38,2022-05-06 13:00:00,318.9274781950836,2022,13,23.9,23.1,29.0,18,1.0,68.87899811092552,196.5850845624501,1.0087281036148763,3.0,0.9814160260989276,3.0,30.333333333333332,23.23333333333333,-0.39840108984624156,-0.9172113015054529,6.0,29.0,23.1,23.9,1.0,6.0,25.0,21.9,22.9,58.0,6.0,30.0,20.93,21.9,58.0,6.0,30.0,20.93,21.9,1.0,6.0,30.0,20.93,21.9,1.0,6.0,35.0,19.96,20.9,58.0,6.0,37.0,20.01,20.9,1.0,-0.7660444431189781,0.6427876096865393,-4.3358115480534165,3.638177870825812
39,2022-05-06 14:00:00,254.36178634067392,2022,14,23.9,23.1,29.0,18,1.0,62.3409113723813,228.16836742578647,1.0087399934796282,6.0,0.9814160260989276,4.0,29.0,23.899999999999995,-0.6310879443260528,-0.7757112907044198,6.0,25.0,21.9,22.9,58.0,6.0,30.0,20.93,21.9,58.0,6.0,30.0,20.93,21.9,1.0,6.0,30.0,20.93,21.9,1.0,6.0,35.0,19.96,20.9,58.0,6.0,37.0,20.01,20.9,1.0,6.0,37.0,18.91,19.9,1.0,-0.5000000000000004,0.8660254037844384,-2.570000000000002,4.451370575452013
40,2022-05-06 15:00:00,181.89735495446175,2022,15,22.9,21.9,25.0,18,58.0,52.18823556188411,247.23620215333054,1.0087539540822943,6.0,0.9814160260989276,5.0,27.666666666666668,23.566666666666663,-0.816969893010442,-0.5766803221148672,6.0,30.0,20.93,21.9,58.0,6.0,30.0,20.93,21.9,1.0,6.0,30.0,20.93,21.9,1.0,6.0,35.0,19.96,20.9,58.0,6.0,37.0,20.01,20.9,1.0,6.0,37.0,18.91,19.9,1.0,6.0,37.0,18.91,19.9,1.0,0.6427876096865393,0.766044443118978,2.6482849519085416,3.1561031056501894
41,2022-05-06 16:00:00,147.02218638132632,2022,16,21.9,20.93,30.0,18,58.0,40.7141430311633,259.88495742019336,1.008769706306941,6.0,0.9814160260989276,6.0,28.0,22.899999999999995,-0.9422609221188204,-0.3348796121709864,6.0,30.0,20.93,21.9,1.0,6.0,30.0,20.93,21.9,1.0,6.0,35.0,19.96,20.9,58.0,6.0,37.0,20.01,20.9,1.0,6.0,37.0,18.91,19.9,1.0,6.0,37.0,18.91,19.9,1.0,0.0,39.0,17.86,18.9,0.0,-0.6427876096865396,0.7660444431189778,-4.628070789743085,5.5155199904566405
42,2022-05-06 17:00:00,92.44740879114484,2022,17,21.9,20.93,30.0,18,1.0,28.812181283752906,269.712487334555,1.0087868485891058,6.0,0.9814160260989276,6.0,28.333333333333332,22.23333333333333,-0.9976687691905393,-0.06824241336467046,6.0,30.0,20.93,21.9,1.0,6.0,35.0,19.96,20.9,58.0,6.0,37.0,20.01,20.9,1.0,6.0,37.0,18.91,19.9,1.0,6.0,37.0,18.91,19.9,1.0,0.0,39.0,17.86,18.9,0.0,0.0,51.0,14.88,15.9,0.0,-0.3420201433256686,0.9396926207859084,-2.8148257795702527,7.733670269068027
43,2022-05-06 18:00:00,36.741916433334,2022,18,21.9,20.93,30.0,18,1.0,16.904222057749607,278.4251060531607,1.0088048843058304,6.0,0.9814160260989276,6.0,30.0,21.899999999999995,-0.979084087682323,0.2034560130526333,6.0,35.0,19.96,20.9,58.0,6.0,37.0,20.01,20.9,1.0,6.0,37.0,18.91,19.9,1.0,6.0,37.0,18.91,19.9,1.0,0.0,39.0,17.86,18.9,0.0,0.0,51.0,14.88,15.9,0.0,0.0,58.0,13.96,14.9,0.0,-0.6427876096865396,0.7660444431189778,-4.628070789743085,5.5155199904566405
44,2022-05-06 19:00:00,4.275549094047292,2022,19,20.9,19.96,35.0,18,58.0,5.337320936352896,286.9812088398753,1.0088232556398282,6.0,0.9814160260989276,6.0,31.666666666666668,21.566666666666663,-0.8878852184023756,0.4600650377311516,6.0,37.0,20.01,20.9,1.0,6.0,37.0,18.91,19.9,1.0,6.0,37.0,18.91,19.9,1.0,0.0,39.0,17.86,18.9,0.0,0.0,51.0,14.88,15.9,0.0,0.0,58.0,13.96,14.9,0.0,0.0,63.0,14.09,14.9,0.0,-0.5000000000000004,0.8660254037844384,-3.8600000000000034,6.685716117215864
